"Obs","experiment","year","treatment","plot","subplot_id","genotype","sampling","lfblade_area","lfblade_length","lfblade_width","lfblade_weight","SLA","gN.m2","gC.m2","CN_ratio","d13C","panicle_emergence_DAS","vegetative_mass_at_harvest","leaf_mass_at_harvest","stem_mass_at_harvest","panicle_mass_at_harvest","total_mass_at_harvest","reproductive_vegetative_mass_ratio","leaf_mass_ratio","culm_height","branch_number_cbrt","tiller_number","basal_circumference"
970,"DR14",2014,"wet","19",19073,"RIL_088","null",17.9644720039396,194.872805637112,19.5349502454002,0.0809682935734879,230.807850596083,1.30450609060162,19.5752377871965,17.5930480160981,-12.1236087844699,39.2683244736174,1.46885099111553,0.537617138551869,0.93967701111096,1.53929719696582,3.14771865260947,1.17091975537946,0.168694722850784,423.204116839638,0.297640401915829,1.25373224291545,14.147962913634
971,"DR14",2014,"wet","19",19074,"RIL_033","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4654948828582,1.58852983960241,0.647410755413037,0.954414624173754,2.16596767312076,3.92026478071401,1.69244130398891,0.153738382792482,377.994420959387,0.399628213607422,3.23398951832041,17.1197462332756
972,"DR14",2014,"wet","20",20001,"RIL_051","null",21.6280817165899,213.410957888962,22.0382808839303,0.0861432091114639,253.537680050986,1.7031478550991,19.7251504770094,10.3717650691832,-12.5392713420851,29.3629506040828,1.91057806941933,0.475082333107404,1.4241422822357,2.23833493720938,4.15314306936486,1.23305293021359,0.112507116306225,639.508160117577,0.384699378694055,1.31713542005461,16.4604028732107
973,"DR14",2014,"wet","20",20002,"B100","null",NA,NA,NA,NA,NA,1.54242799364174,20.526752163153,16.1491767646217,-11.974905212343,39.0256946534616,2.29862090688444,0.849866077507997,1.42433451426224,2.73288901008645,5.06571488907633,1.20054825599312,0.172209178351523,530.295438083579,0.190226010090175,1.24055003694648,18.7603520972216
974,"DR14",2014,"wet","20",20003,"RIL_122","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.5736095615372,1.53706459421602,0.512590845934133,1.02077175580372,2.12396854997183,3.67343534919901,1.41840422794882,0.13837001220476,492.576648506735,0.12237816953541,1.98558519565086,18.0871885141157
975,"DR14",2014,"wet","20",20004,"RIL_069","null",24.9470820668403,225.534706685227,22.4167149257476,0.107325763653427,240.915523091887,1.40698660144648,17.9260084085743,15.3417614263429,-12.2812279995967,34.7107768444924,2.43784772477416,0.735146447388852,1.7071289827314,2.16917720648327,4.60104042088569,0.938840247766066,0.15367071087375,720.173405164197,0.262388814445482,2.11551751095608,18.4827741433673
976,"DR14",2014,"wet","20",20005,"RIL_218","null",27.2803849147364,213.53017047353,23.1842722826199,0.102811602684054,271.052367511418,1.48571090856811,18.1130165440715,12.4032857953997,-12.0422812328008,38.6385093307167,1.43457295174385,0.501271316301556,0.931019626488438,1.65693109344584,3.11572432199327,1.14285456039727,0.164924833048329,496.963434065894,0.12237816953541,1.29137742096334,17.0011827698879
977,"DR14",2014,"wet","20",20006,"RIL_012","null",32.388291632736,236.760521934084,24.9709659562274,0.120828620271707,264.457537199106,1.57543843430632,19.3840897213196,12.2385437992982,-12.1266825339375,37.9587937195581,1.70948487560653,0.631496665199755,1.07265997769836,2.33808174295546,4.04296543443873,1.40762848616585,0.154082935719907,507.852984100981,0.12237816953541,1.56319949964608,18.474051736347
978,"DR14",2014,"wet","20",20007,"B100","null",30.1342204778623,224.999116367152,26.5844531317141,0.127464179064964,243.111450577993,1.54242799364174,20.526752163153,16.1491767646217,-11.974905212343,39.0256946534616,2.29862090688444,0.849866077507997,1.42433451426224,2.73288901008645,5.06571488907633,1.20054825599312,0.172209178351523,530.295438083579,0.190226010090175,1.24055003694648,18.7603520972216
979,"DR14",2014,"wet","20",20008,"RIL_147","null",23.3951642677659,213.052070936516,23.2876658967177,0.0843886801696392,283.545819835318,1.68368141952102,17.7947445335372,9.96123070040453,-12.1697925588978,38.6385093307167,2.29199144641083,0.807417249837572,1.4978234783546,2.929577715012,5.15483860149275,1.34246108768878,0.148482665563666,529.838521138637,0.567713701589212,2.92468607414197,18.4639600372688
980,"DR14",2014,"wet","20",20009,"RIL_182","null",27.0895227689849,210.19900981297,23.7695116770521,0.0973965877933476,277.790383348982,1.52902952923186,18.8149160071028,15.1652296231035,-12.1006814195966,38.6385093307167,2.00472159159371,0.749342318470026,1.26111507853888,2.17393391351081,4.15759795076853,1.10398368866743,0.177631358512325,523.645412113947,0.219456128712915,1.60214925373831,19.7056603708612
981,"DR14",2014,"wet","20",20010,"RIL_109","null",NA,NA,NA,NA,NA,1.30830583790328,19.43183077262,18.8789171007508,-12.1658053777842,38.6385093307167,2.09512857081386,0.583216064658744,1.5111429086262,1.85235870707713,3.95269914489152,0.904258806640407,0.144615265268955,726.056858737656,0.12237816953541,1.56319949964608,16.2546848445674
982,"DR14",2014,"wet","20",20011,"RIL_186","null",31.0682218371792,241.609579982886,25.5984614421294,0.131708922484723,235.642193014578,1.31302337647881,18.7614925377093,17.4675147001143,-11.7391769986364,39.0212451672906,1.80089151844867,0.705863190784926,1.09837773474858,2.23393236171671,4.02029590908013,1.2631236613565,0.173224287718039,512.033332692647,0.219456128712912,2.21875383995817,19.2120462058459
983,"DR14",2014,"wet","20",20012,"RIL_036","null",29.4047383092452,251.476093186713,25.1437377976744,0.109120848357741,274.275187035275,1.30201578644472,19.1086709721832,18.339931955705,-11.8255659227629,37.8228505973264,1.89376523702881,0.721368577069369,1.17775667329655,2.03447113259736,3.920655061668,1.09142557086782,0.183593068312383,537.708930524185,0.244688733783979,1.80432694856243,19.1143595086514
984,"DR14",2014,"wet","20",20013,"RIL_100","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.3264757542761,2.04640925356271,0.78028447096032,1.26656332144071,1.74728152477304,3.8283239384493,0.888337435783544,0.20863968478923,532.315764748517,0.12237816953541,1.25864871540775,17.2466894492522
985,"DR14",2014,"wet","20",20014,"RIL_064","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.9144091502695,1.57770792928855,0.496415318353221,1.07656179484359,2.05785020930157,3.65055303252633,1.33442211592817,0.135947645070009,466.926855296136,0.405159583983468,2.04610521163939,16.7970114672609
986,"DR14",2014,"wet","20",20015,"RIL_156","null",18.438082933738,194.825692805496,22.1249217506527,0.0819831301165175,233.084939439542,1.42270223316689,18.963197694682,14.9260081283416,-12.3692520011092,36.1862953947329,1.88740041866174,0.586199129641252,1.30346467886536,1.78033197794233,3.71686775737197,1.00178666857313,0.157215065193489,539.953932545637,0.689970786875837,1.6356270977241,15.0983436257898
987,"DR14",2014,"wet","20",20016,"RIL_179","null",17.9136128092703,209.05224614272,19.6244796324643,0.0663943716159121,280.011107159172,1.5190225606251,18.0977048387971,11.2798566462832,-12.4130106068232,28.7637533191007,1.37003074489031,0.335712774524208,1.01949943220514,1.84412242556516,3.26114917862987,1.38946329268691,0.102716336216913,578.841496296526,0.12237816953541,1.57435612835619,14.6344087113267
988,"DR14",2014,"wet","20",20017,"B100","null",30.1342204778623,224.999116367152,26.5844531317141,0.127464179064964,243.111450577993,1.54242799364174,20.526752163153,16.1491767646217,-11.974905212343,39.0256946534616,2.29862090688444,0.849866077507997,1.42433451426224,2.73288901008645,5.06571488907633,1.20054825599312,0.172209178351523,530.295438083579,0.190226010090175,1.24055003694648,18.7603520972216
989,"DR14",2014,"wet","20",20018,"RIL_184","null",21.2449128220938,201.532405863461,20.6562560445987,0.069301688481563,306.228331179795,1.42947198561757,18.094965065743,13.708793677672,-12.1765153289914,30.4003085216941,1.03286178835104,0.381912352057254,0.644483932386633,1.57350768187276,2.64797680004636,1.51379183892018,0.150895052509805,359.786069168954,0.244688733783983,2.12441505121145,16.4105585640303
990,"DR14",2014,"wet","20",20019,"RIL_201","null",23.8733884523252,230.692122455944,20.6691949355391,0.10429562580774,231.399162604852,1.47571530502045,20.0023290060045,18.6100558393389,-12.4156687275656,38.9103955751801,2.11416843608917,0.608541648887334,1.50166546356598,1.82576686632141,3.94621462820232,0.880394574466613,0.151229624673176,727.39869902634,0.12237816953541,1.1870620996443,17.5912021783522
991,"DR14",2014,"wet","20",20020,"RIL_146","null",25.5707921475852,216.558967712801,25.9704791599824,0.11094192349241,234.088339481928,1.4010840963103,19.1610752642563,15.7541417015927,-11.8906898809506,39.836903900681,1.91097099840716,0.726976110734887,1.18946644302771,1.76713868191905,3.69468661455681,0.936815617678668,0.198344100263241,516.110462800573,0.12237816953541,1.29137742096334,16.5963531396116
992,"DR14",2014,"wet","20",20021,"RIL_181","null",17.9848166354384,185.946066711453,20.6406541274051,0.0739398919206039,250.183082122743,1.66291939962903,19.164640883862,11.5633153822547,-12.1122005701292,42.0475628581353,2.19109185187435,0.863235261483528,1.33760098430449,1.90309719864253,4.10733106977615,0.903892622214478,0.211631707147422,452.940750748703,0.12237816953541,2.76439541792323,20.5544511917243
993,"DR14",2014,"wet","20",20022,"RIL_053","null",20.9972178251811,216.423737552514,20.8142031737485,0.0776447822604249,269.689315465362,1.58859552826991,17.2664569215539,12.0149893833134,-12.0584291526144,33.9453051713445,1.55731584165006,0.461371596961298,1.09398216905303,1.78792384399068,3.36274568102161,1.15086818241267,0.136928517177279,541.450600559938,0.244688733783979,2.12441505121145,19.6849349873585
994,"DR14",2014,"wet","20",20023,"B100","null",30.1342204778623,224.999116367152,26.5844531317141,0.127464179064964,243.111450577993,1.54242799364174,20.526752163153,16.1491767646217,-11.974905212343,39.0256946534616,2.29862090688444,0.849866077507997,1.42433451426224,2.73288901008645,5.06571488907633,1.20054825599312,0.172209178351523,530.295438083579,0.190226010090175,1.24055003694648,18.7603520972216
995,"DR14",2014,"wet","20",20024,"RIL_195","null",22.5360858092665,199.067312677352,23.0670203363449,0.104625516244638,220.973742448611,1.32717599220541,21.2179437260843,19.9000175989816,-11.796326594597,39.2931314117541,1.74555722649059,0.57512368980918,1.17151360452244,1.77884003638321,3.54120709116497,1.03019498237259,0.16421942864939,569.732465106033,0.12237816953541,1.86584446337276,18.6451282378698
996,"DR14",2014,"wet","20",20025,"RIL_042","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,37.4903018209949,1.10487826747998,0.392704075666218,0.706903307191781,1.70076741457323,2.84075763550567,1.54242161025669,0.142061180471036,398.802656024515,0.12237816953541,1.7902901804422,15.9875999674444
997,"DR14",2014,"wet","20",20026,"RIL_133","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,29.4738001961933,1.53449778326918,0.415331523304726,1.11943816921633,2.33862760726167,3.86698649367378,1.62336572537658,0.104138052371203,582.583166332274,0.330582651221408,1.21792933484652,14.5937405066287
998,"DR14",2014,"wet","20",20027,"RIL_029","null",19.584851731573,200.633127460565,20.4812729488215,0.0895545612785653,221.707048182799,1.28314563214258,19.543189893786,20.4659059868382,-12.1923865852078,40.0836966150232,1.90503575536706,0.512937256668985,1.3748177514786,1.41713927144223,3.38359893432262,0.76676359710881,0.152871210291365,684.253372820984,0.12237816953541,1.1870620996443,15.2673479435282
999,"DR14",2014,"wet","20",20028,"RIL_044","null",NA,NA,NA,NA,NA,1.42785301379248,19.2418815970299,15.5172273671616,-12.2115592961394,31.2713920511397,1.69932922176135,0.51825834887067,1.17968730646228,2.03881930549195,3.74970679620961,1.22530313210603,0.135177542748526,563.849011532577,0.12237816953541,1.1870620996443,16.15408402344
1000,"DR14",2014,"wet","20",20029,"B100","null",30.1342204778623,224.999116367152,26.5844531317141,0.127464179064964,243.111450577993,1.54242799364174,20.526752163153,16.1491767646217,-11.974905212343,39.0256946534616,2.29862090688444,0.849866077507997,1.42433451426224,2.73288901008645,5.06571488907633,1.20054825599312,0.172209178351523,530.295438083579,0.190226010090175,1.24055003694648,18.7603520972216
1001,"DR14",2014,"wet","20",20030,"RIL_062","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,40.5166195118396,1.40972680470205,0.491361582644682,0.914745466864474,1.34918881262968,2.82239822157626,0.9659084485393,0.184264955694909,474.20375840015,0.244688733783983,1.1870620996443,16.1567051205176
1002,"DR14",2014,"wet","20",20031,"RIL_079","null",17.4219735254046,175.236492318672,21.9926277539057,0.0638039769981918,278.266975760476,1.43453703372159,18.287196599515,13.3747458923743,-12.0967844083131,31.6541278877137,1.16675223545086,0.388871093950184,0.774400290863729,1.59021288112254,2.79997913963142,1.36874854246618,0.146391490132522,428.271533133678,0.452893215469977,1.23079743170334,14.7916253751729
1003,"DR14",2014,"wet","20",20032,"RIL_055","null",14.3115428708039,164.816540445644,23.0780095952519,0.0574180963146865,252.814414513304,1.4822785646944,16.9671267829395,11.1505223472215,-12.5738269117357,27.2882347688602,0.946260054403428,0.236447693412522,0.704486821917845,1.48890864213839,2.49771953054635,1.59802804607732,0.102094826436981,503.001715364969,0.464781503412955,1.21792933484652,12.9524887980032
1004,"DR14",2014,"wet","20",20033,"RIL_117","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.7276195622128,0.75027341269626,0.252555830782796,0.488897264250925,1.23347511481993,2.03804399334235,1.60451993988683,0.137597467051126,384.094022090872,0.12237816953541,1.4870562811056,14.453653759673
1005,"DR14",2014,"wet","20",20034,"RIL_185","null",17.4061660301992,215.697221313902,22.5006975334414,0.061590363708498,283.463816136097,1.35817913299438,18.1835567608016,16.3749404169529,-12.417710794516,31.7346462138901,1.41431305583977,0.366292225652464,1.03855014400936,1.07360539827552,2.58995208206376,0.797224391336119,0.150113045396685,597.601455717155,0.262388814445482,1.21792933484652,14.6151389624566
1006,"DR14",2014,"wet","20",20035,"RIL_202","null",23.3680896409056,211.213233218372,23.3283755402221,0.105038894256813,229.433183577331,1.46712963644132,20.9712068517576,17.1771186095155,-12.0927070573695,39.1822818196436,1.53509738283077,0.621895392247594,0.911364684722078,1.48188337503415,3.05667829299043,0.957452282231947,0.210520402003395,409.434159850242,0.55257123482263,1.76963650536087,17.0647844207014
1007,"DR14",2014,"wet","20",20036,"RIL_137","null",18.8863236759242,184.026633332764,22.5614362332552,0.0839879209740232,233.085793593999,1.30201578637118,18.8466495128387,18.9059334631734,-12.1990318870637,40.6828939000053,1.99337143926115,0.506534239717287,1.46042765384649,1.45840020585388,3.52225550917866,0.768260777916126,0.143138641228651,682.343830871707,0.4543801198274,1.1870620996443,15.6439376091684
1008,"DR14",2014,"wet","20",20037,"RIL_081","null",17.1668664332265,192.970941098418,21.041882282339,0.0810031549420092,223.162191740601,1.31074301476347,18.6549913388045,18.5219996417406,-12.2950864315377,41.010204940524,1.85016689442165,0.610814299163831,1.23762127023515,1.86901606077579,3.7382445683773,1.03757410984259,0.164971872079938,590.737426548119,0.12237816953541,1.25864871540775,15.4123349271217
1009,"DR14",2014,"wet","20",20038,"RIL_043","null",26.0191691601699,220.3407055558,25.2217144857186,0.0932306427594854,280.805345231458,1.53305266192324,18.5646090017015,12.9485060604534,-12.0076471936142,38.6385093307167,1.5821227846953,0.543289937915121,1.03444107783097,2.11538076408251,3.7091969019864,1.37344722704328,0.147680408707426,480.912959843564,0.12237816953541,1.1870620996443,15.0885753751997
1010,"DR14",2014,"wet","20",20039,"RIL_151","null",13.1534561282277,167.824109516437,20.2373090214228,0.0505137178592605,272.266550313101,1.67804426464079,16.3237935093443,9.11867815773413,-12.3596546346989,35.0882749452535,1.1936337685667,0.320006313369612,0.864031382937067,1.44927293600834,2.68334142026622,1.18920363659556,0.124450869372777,561.552400269259,0.527616991475274,1.55470935792461,15.3807381659547
1011,"DR14",2014,"wet","20",20040,"RIL_073","null",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.6385093307167,1.28453987854358,0.376687632877897,0.897465537434517,1.34890422851477,2.68696323797236,1.04243101245194,0.147936770697376,597.962720410263,0.12237816953541,1.25864871540775,15.0174494622885
1012,"DR14",2014,"wet","20",20041,"RIL_030","null",20.7324257201451,199.979225019485,24.4595958673854,0.0888394609362662,236.341676060145,1.46870214932434,20.0475812034581,16.2564956233147,-12.1033395403389,39.2126130855776,1.44282648966905,0.455888660434952,0.982586437813772,1.48733714029359,2.98642393703266,1.05464620614827,0.158768366246415,495.673203019085,0.262388814445482,1.21792933484652,16.8519371629817
1013,"DR14",2014,"wet","20",20042,"RIL_119","null",NA,NA,NA,NA,NA,1.55676286915583,22.667795804051,14.8898504454576,-12.3864293993997,39.5650176562175,2.11267741460437,0.656234462856219,1.46198240014345,2.03397978540049,4.16375194840388,1.01492321902558,0.157272207668158,679.711759536201,0.373557783234211,1.1870620996443,14.6835082069797
1014,"DR14",2014,"wet","20",20043,"RIL_145","null",15.7880341375195,191.97642508913,20.2617554808052,0.062390388742653,257.064634168375,1.44932207620979,17.9358039413376,12.5550277321966,-12.3359251052949,28.436442278582,1.12227806035889,0.307876277315321,0.810312661000259,1.4998224894356,2.70647992042535,1.41063660771483,0.121578849854637,477.558359121857,0.81498799679037,1.25864871540775,13.8859347836756
